"Taki-Teššup","Nis","404","REX.FILIUS","","BoHa XIX: 272","642","","",,,"BoHa XIX: Taf.31","BoHa XIX: 186","BoHa XIX: Taf. 31","1","","Another name on seal: Kuruntiya","","",""
"Tami","Nis","405","MAGNUS.AURIGA","","BoHa XIX: 272","642","","",,,"BoHa XIX: Taf.32","BoHa XIX: 186","BoHa XIX: Taf. 32","3","","","","",""
"","Nis","406","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.32","BoHa XIX: 186","BoHa XIX: Taf. 32","3","","","MAGNUS.AURIGA","",""
"","Nis","407","SCRIBA","",,"","","",,,"BoHa XIX: Taf.32","BoHa XIX: 186","BoHa XIX: Taf. 32","3","","","","",""
"Taprammi","Nis","408","BONUS2 SCRIBA","","BoHa XIX: 272","642","","",,,"BoHa XIX: Taf.32","BoHa XIX: 186-187","BoHa XIX: Taf. 32","3","B","","","",""
"","Nis","409","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.32","BoHa XIX: 187","BoHa XIX: Taf. 32","3","A","","","",""
"","SBo II","92","SCRIBA","",,"","","",,,"SBo II: p.70","SBo II, p. 18,36","","3","","","EUNUCHUS2","",""
"Tarhu(nta)manawa","Nis","414","BONUS2 FEMINA","","BoHa XIX: 273","642","","",,,"BoHa XIX: Taf.32","BoHa XIX: 188","BoHa XIX: Taf. 32","1","","","","",""
"Tarhu(n)tami","Nis","413","","","BoHa XIX: 273","642","","",,,"BoHa XIX: Taf.32","BoHa XIX: 187-188","BoHa XIX: Taf. 32","1","","","","",""
"Tarhu(nta)nani","Nis","410","","","BoHa XIX: 272","642","","",,,"BoHa XIX: Taf.32","BoHa XIX: 187","BoHa XIX: Taf. 32","4","","","","",""
"","Nis","411","MAGNUS.L.398","",,"","","",,,"BoHa XIX: Taf.32","BoHa XIX: 187","BoHa XIX: Taf. 32","4","","","","",""
"","Nis","412","MAGNUS.PASTOR","",,"","","",,,"","BoHa XIX: 187","BoHa XIX: Taf. 32","4","","","EUNUCHUS2","",""
"","Glyptik","242","REX.FILIUS","",,"","","",,,"BoHa XIV: taf. XXIX","BoHa XIV: 75","BoHa XIV: taf. XXIX","4","","","BONUS2","",""
"Tarhu(nta)pihanu","Nis","422","REX.FILIUS","","BoHa XIX: 273","642","","",,,"BoHa XIX: Taf.33","BoHa XIX: 189",,"1","","","PASTOR","",""
"Tarhu(nta)piya","Nis","418","BONUS2 SCRIBA","","BoHa XIX: 273","642","TONITRUS-pi-i(a)","",,,"BoHa XIX: Taf.32","BoHa XIX: 188-189","BoHa XIX: Taf. 32","7","","","BONUS2VIR2(?)","",""
"","Nis","419","MAGNUS.SCRIBA(?)","",,"","","",,,"","BoHa XIX: 189","BoHa XIX: Taf. 33","7","","","","",""
"","SBo II","23","REX.FILIUS","",,"","","",,,"SBo II: p.66","SBo II, p. 11,26,28","SBo II. Taf. I","7","","","","",""
"","SBo II","141","SCRIBA","",,"","","",,,"SBo II: p.73","SBo II p. 26,28,41","SBo II. Taf. IV","7","","","","",""
"","SBo II","142","SCRIBA","",,"","","",,,"SBo II: p.73","SBo II p. 26,28,41","","7","","","","",""
"","SBo II","143","SCRIBA","",,"","","",,,"SBo II: p.73","SBo II p. 26,28,41","","7","","","","",""
"","SBo II","144","SCRIBA","",,"","","",,,"SBo II: p.73","SBo II p. 26,28,32,33,41","","7","","","","",""
"Tarhu(nta)pi[ya?]","Nis","420","","","","642","","",,,"BoHa XIX: Taf.33","BoHa XIX: 189","BoHa XIX: Taf. 33","1","","","","",""
"Tarhuntassaruntiya","Nis","421","SCRIBA","","BoHa XIX: 273","642","","",,,"BoHa XIX: Taf.33","BoHa XIX: 189","BoHa XIX: Taf. 33","1","","","","",""
"Tarkasna","Nis","441","SACERDOS2 (?)","","","642","","",,,"BoHa XIX: Taf.34","BoHa XIX: 193","BoHa XIX: Taf. 34","1","","Another name on seal: Walwi","","",""
"Tarkasnali","Nis","423","AURIGA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.33","BoHa XIX: 189","BoHa XIX: Taf. 33","1","","","","",""
"Tarkasnatala","Nis","425","SCRIBA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.33","BoHa XIX: 190","BoHa XIX: Taf. 33","1","","","","",""
"Tarkasnatakalana(?)","Nis","424","BONUS2 SCRIBA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.33","BoHa XIX: 189-190","BoHa XIX: Taf. 33","1","","","","",""
"Tarkasnatalana","Nis","426","BONUS2 SCRIBA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.427","BoHa XIX: 190","BoHa XIX: Taf. 33","2","","","","",""
"","Nis","427","BONUS2 SCRIBA-la","",,"","","",,,"BoHa XIX: Taf.33","BoHa XIX: 190","BoHa XIX: Taf. 33","2","","","","",""
"Tarkasnatali","Nis","439","SCRIBA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.34","BoHa XIX: 190","BoHa XIX: Taf. 33","11","","","L.402","",""
"","Nis","428","","",,"","","",,,"BoHa XIX: Taf.34","BoHa XIX: 190","BoHa XIX: Taf. 33","11","","","","",""
"","Nis","429","","",,"","","",,,"BoHa XIX: Taf.34","BoHa XIX: 190","BoHa XIX: Taf. 34","11","","","","",""
"","Nis","430","BONUS2 DOMUS.DOMINUS","",,"","","",,,"BoHa XIX: Taf.34","BoHa XIX: 191","BoHa XIX: Taf. 34","11","","","","",""
"","Nis","431","DOMUS.DOMINUS","",,"","","",,,"BoHa XIX: Taf.34","BoHa XIX: 191","BoHa XIX: Taf. 34","11","","","","",""
"","Nis","432","DEUS DOMUS.DOMINUS","",,"","","",,,"BoHa XIX: Taf.34","BoHa XIX: 191","BoHa XIX: Taf. 34","11","","","","",""
"","Nis","433","DEUS DOMUS.DOMINUS","",,"","","",,,"BoHa XIX: Taf.34","BoHa XIX: 191","BoHa XIX: Taf. 34","11","","","","",""
"","Nis","434","DEUS DOMUS.DOMINUS","",,"","","",,,"","BoHa XIX: 191",,"11","","","SACERDOS2","",""
"","Nis","435","DEUS DOMUS.DOMINUS","",,"","","",,,"","BoHa XIX: 191",,"11","","","SACERDOS2","",""
"","Nis","436","DEUS DOMUS.DOMINUS","",,"","","",,,"","BoHa XIX: 192",,"11","","","","",""
"","Nis","437","[x]-DOMINUS(?)","",,"","","",,,"","BoHa XIX: 192",,"11","","","","",""
"Tarkasana(?)-ta-li","Nis","438","pi-tu+ra/i","","BoHa XIX: 276","642","ASINUS2A-ta-li","",,,"BoHa XIX: Taf.34","BoHa XIX: 192","BoHa XIX: Taf. 34","6","","pi-tu+ra/i= cun. LUpidduri-","","",""
"","SBo II","38","","",,"","","",,,"SBo II: p.67","SBo II, p. 13,14,17,20,32,33,42,46,50","SBo II. Taf. I","6","","","","",""
"","SBo II","39","","",,"","","",,,"SBo II: p.67","SBo II, p. 13,14,17,20,32,33,42,46","SBo II. Taf. I","6","","","","",""
"","SBo II","40","","",,"","","",,,"SBo II: p.67","SBo II, p. 13,14,17,20,42,46","","6","","","","",""
"","SBo II","41","","",,"","","",,,"SBo II: p.67","SBo II, p. 13,14,17,20,32,42,46","","6","","","","",""
"","SBo II","42","","",,"","","",,,"SBo II: p.67","SBo II, p. 13,18","","6","","","","",""
"Tarkasnatali(?)","Nis","440","","","BoHa XIX: 274","642","","",,,"","BoHa XIX: 192","BoHa XIX: Taf. 34","1","","","","",""
"Tarkasna-[...]","Nis","442","SCRIBA-la","","","642","","",,,"","BoHa XIX: 193","BoHa XIX: Taf. 34","1","","","","",""
"Tarupasani(?)","Nis","445","MAGNUS.AURIGA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.35","BoHa XIX: 193","BoHa XIX: Taf. 35","5","","","","",""
"","Nis","447","SCRIBA 3","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 193","BoHa XIX: Taf. 35","5","","","","",""
"","Nis","446","BONUS2 SCRIBA-la 3 ","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 193","BoHa XIX: Taf. 35","5","","","DOMINUS","",""
"","Nis","444","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","5","","","","",""
"","Nis","443","","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","5","","","","",""
"Tarupasani(?)","Nis","445","MAGNUS.AURIGA","","BoHa XIX: 274","642","","",,,"BoHa XIX: Taf.35","BoHa XIX: 193","BoHa XIX: Taf. 35","5","","","","",""
"","Nis","447","SCRIBA 3","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 193","BoHa XIX: Taf. 35","5","","","","",""
"","Nis","446","BONUS2 SCRIBA-la 3 ","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 193","BoHa XIX: Taf. 35","5","","","DOMINUS","",""
"","Nis","444","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","5","","","","",""
"","Nis","443","","",,"","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","5","","","","",""
"Tatili","Nis","448","BONUS2 MAGNUS.L.468/69","","BoHa XIX: 275","642","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","2","","","","",""
"","Nis","449","BONUS2 MAGNUS.L.468/69","",,"","","",,,"","BoHa XIX: 194","BoHa XIX: Taf. 34","2","","","","",""
"Tatitami","Nis","450","REX.FILIUS","","BoHa XIX: 275","642","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","1","","","BONUS2 x","",""
"ta-ti-x","Nis","451","SCRIBA2 VIR2","","BoHa XIX: 275","642","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","1","","","","",""
"ta-ti-[...]","Nis","452","SCRIBA","","BoHa XIX: 275","642","","",,,"BoHa XIX: Taf.35","BoHa XIX: 194","BoHa XIX: Taf. 35","1","","","","",""
"Tili-Šarruma","Nis","456","REX.FILIUS","","BoHa XIX: 275","642","ti-li-SAMRA","",,,"BoHa XIX: Taf.36","BoHa XIX: 195","BoHa XIX: Taf. 36","6","","","","",""
"","Nis","457","REX.FILIUS","",,"","","",,,"","BoHa XIX: 195","BoHa XIX: Taf. 36","6","","","","",""
"","Nis","458","REX.FILIUS","",,"","","",,,"","BoHa XIX: 195","BoHa XIX: Taf. 35","6","","","","",""
"","Nis","459","REX.FILIUS","",,"","","",,,"","BoHa XIX: 195","BoHa XIX: Taf. 36","6","","","","",""
"","SBo II","15","REX.FILIUS","",,"","","",,,"SBo II: p.66","BoHa XIX: 198","SBo II. Taf. I","6","","","","",""
"","SBo II","224","SCRIBA","",,"","","",,,"SBo II: p.78","SBo II, p. 11,23,24,46","","6","","","","",""
"",,,,,,"","","",,,,"SBo II p. 23,24",,,,,,,
"Tiwatamuwa","Nis","454","BONUS2 VIR2","","BoHa XIX: 275","642","SOL.WA/i-TA-BOS","",,,"BoHa XIX: Taf.35","BoHa XIX: 195","BoHa XIX: Taf. 35","4","","","AVIS3(?)+MAGNUS","",""
"","Nis","455","BONUS2 VIR2","",,"","","",,,"BoHa XIX: Taf.36","BoHa XIX: 196","BoHa XIX: Taf. 35","4","","","AVIS3(?)+MAGNUS","",""
"","Nis","460","PITHOS.VIR.DOMINUS","",,"","","",,,"","SBo II p. 18,28,30","BoHa XIX: Taf. 36","4","","","","",""
"","SBo II","223","PITHOS.VIR.DOMINUS","",,"","","",,,"SBo II: p.78",,"","4","","","","",""
"Tiwatani","Nis","461","","","BoHa XIX: 275","642","SOL-FRATER2-ni(?)","",,,"BoHa XIX: Taf.36","BoHa XIX: 196","BoHa XIX: Taf. 36","2","","","","",""
"","SBo II","28","","",,"","","",,,"SBo II: p.66","SBo II, p. 11,12,31,41","SBo II. Taf. I","2","","","","",""
"Tiwataura","Nis","462","REX.FILIUS","","BoHa XIX: 275","642","","",,,"BoHa XIX: Taf.36","BoHa XIX: 196","BoHa XIX: Taf. 36","2","","","","",""
"","Nis","463","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.36","BoHa XIX: 196","BoHa XIX: Taf. 36","2","","","SCRIBA","",""
"Tiwatawizi","Nis","464","REX.FILIA","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.36","BoHa XIX: 36","BoHa XIX: Taf. 36","1","","","","",""
"Tiwaziti(?)","Nis","465","[BONUS2] VIR2","","BoHa XIX: 276","642","SOL-VIR.ZI/A","",,,"BoHa XIX: Taf.36","BoHa XIX: 197","BoHa XIX: Taf. 36","2","","","","",""
"","SBo II","124","","",,"","","",,,"SBo II: p.72","SBo II, p. 28,29,31","SBo II. Taf. IV","2","","","","",""
"Tumu","Nis","466","SCRIBA","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.36","BoHa XIX: 197","BoHa XIX: Taf. 36","1","","","","",""
"Tupari","Nis","467","URCEUS (L.354)","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.36","BoHa XIX: 36","BoHa XIX: Taf. 36","1","","","","",""
"Tuthaliya","Nis","468","MAGNUS.HASTARIUS","","BoHa XIX: 276","642","MON[S-tu]","",,,"BoHa XIX: Taf.36","BoHa XIX: 197","BoHa XIX: Taf. 36","2","","","","",""
"","SBo II","4","MAGNUS.REX","",,"","","",,,"SBo II: p.65","SBo II, p. 7","","2","","","IUDEX-[la]","",""
"Tutuwa","Nis","469","SCRIBA","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.37","BoHa XIX: 197","BoHa XIX: Taf. 37","1","","","AVIS(?).VIR2","",""
"Tuwa","Nis","470","BONUS2 L.443","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.37","BoHa XIX: 197","BoHa XIX: Taf. 37","2","","","BONUS2 VIR 2","",""
"","Nis","471","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.36","BoHa XIX: 197",,"2","","","","",""
"Tuwanizi","Nis","472","","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.37","BoHa XIX: 198","BoHa XIX: Taf. 37","1","","","","",""
"Tuwarsa","Nis","474","BONUS2 SCRIBA","","BoHa XIX: 276","642","tu-wa/i[+ra/i]-sa (CAPRA)","",,,"BoHa XIX: Taf.37","BoHa XIX: 198","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","475","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.37","BoHa XIX: 198","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","476","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.37","BoHa XIX: 199","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","477","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.37","BoHa XIX: 199","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","478","SCRIBA","",,"","","",,,"BoHa XIX: Taf.37","BoHa XIX: 199","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","479","SCRIBA","",,"","","",,,"BoHa XIX: Taf.37","BoHa XIX: 199","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","480","SCRIBA","",,"","","",,,"BoHa XIX: Taf.37","BoHa XIX: 199","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","481","SCRIBA","",,"","","",,,"BoHa XIX: Taf.38","BoHa XIX: 200","BoHa XIX: Taf. 37","10","","","","",""
"","Nis","482","SCRIBA","",,"","","",,,"","BoHa XIX: 200","BoHa XIX: Taf. 38","10","","","","",""
"","SBo II","222","SCRIBA","",,"","","",,,"SBo II: p.78","SBo II p. 2,13,14,15,17,20,32,34,46","","10","","","","",""
"Tuwarsa(?)","Nis","483","REX.FILIUS","","","642","[tu?]-wa/i+ra/i-sa (CAPRA2a)","",,,"","BoHa XIX: 37","BoHa XIX: Taf. 37","2","","","PITHOS","",""
"","SBo II","37","","",,"","","",,,"SBo II: p.67","SBo II, p. 13,14,17,20,32,42,46","SBo II. Taf. I","2","","","","",""
"Tuwazi(?)","Nis","473","AURIGA2","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.37","BoHa XIX: 198","BoHa XIX: Taf. 37","1","","","","",""
"Tuwazi","Boha.14 ","167","L. 402(?)","","","642","","",,,"BoHa XIX: Taf.38","BoHa XIX: 200","BoHa XIX: Taf. 38","2","","","","",""
"","Nis","485","EUNUCHUS2","",,"","","",,,,,,"2","","","SACERDOS2(?)","",""
"tu-wa/i-x","Nis","486","BONUS2 SCRIBA 2(?)","","BoHa XIX: 276","642","","",,,"BoHa XIX: Taf.38",,"BoHa XIX: Taf. 38","1","","","","",""
"Uku","Nis","488","","","BoHa XIX: 277","642","","",,,"BoHa XIX: Taf.38","BoHa XIX: 201","BoHa XIX: Taf. 38","3","","","","",""
"","Nis","489","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.38","BoHa XIX: 201","BoHa XIX: Taf. 38","3","","","MAGNUS.PITHOS(?)","",""
"","Nis","490","MAGNUS.PITHOS","",,"","","",,,"BoHa XIX: Taf.38","BoHa XIX: 201","BoHa XIX: Taf. 38","3","","","","",""
"Ukkura","Nis","491","SCRIBA 3","","BoHa XIX: 277","642","","",,,"BoHa XIX: Taf.38","BoHa XIX: 201","BoHa XIX: Taf. 38","8","","","","",""
"","Nis","492","SCRIBA 2","",,"","","",,,"BoHa XIX: Taf.38","BoHa XIX: 202","BoHa XIX: Taf. 38","8","","","","",""
"","Nis","493","SCRIBA 2","",,"","","",,,"BoHa XIX: Taf.39","BoHa XIX: 202","BoHa XIX: Taf. 38","8","","","","",""
"","Nis","494","SCRIBA.EXERCITUS 2","",,"","","",,,"BoHa XIX: Taf.39","BoHa XIX: 202","BoHa XIX: Taf. 39","8","","","AVIS3+MAGNUS","",""
"","Nis","495","SCRIBA.EXERCITUS 2","",,"","","",,,"BoHa XIX: Taf.39","BoHa XIX: 39","BoHa XIX: Taf. 39","8","","","AVIS3+MAGNUS","",""
"","Nis","496","SCRIBA.EXERCITUS 2","",,"","","",,,"","BoHa XIX: 203","BoHa XIX: Taf. 39","8","","","AVIS3+MAGNUS","",""
"","Nis","497","SCRIBA","",,"","","",,,"","BoHa XIX: 203","BoHa XIX: Taf. 39","8","","","DEUS CERVUS3-ti REX SERVUS","",""
"","Nis","498","SCRIBA(?)","",,"","","",,,,"BoHa XIX: 203","BoHa XIX: Taf. 39","8","","","HASTARIUS","",""
"Umu(?)","Nis","499","","","BoHa XIX: 277","642","","",,,,"BoHa XIX: 203","BoHa XIX: Taf. 39","1","","","","",""
"Urasariya","Nis","500","BONUS2 SCRIBA","","BoHa XIX: 277","642","","",,,"BoHa XIX: Taf.39","BoHa XIX: 203","BoHa XIX: Taf. 39","1","","","","",""
"Urawalwi","Nis","501","AURIGA2","","BoHa XIX: 277","642","Urawalwa","",,,"BoHa XIX: Taf.39","BoHa XIX: 204","BoHa XIX: Taf. 39","3","","","","",""
"","Nis","502","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.39","BoHa XIX: 204","BoHa XIX: Taf. 39","3","","","","",""
"","Glyptik","244","REX.FILIUS","",,"","","",,,"BoHa XIV: taf. XXIX","BoHa XIV: 75","BoHa XIV: taf. XXIX","3","","","","",""
"Uraziti","Nis","503","BONUS2 L.135,2 HATTI","","BoHa XIX: 278","642","","",,,"BoHa XIX: Taf.39","BoHa XIX: 204","BoHa XIX: Taf. 39","1","","","BONUS2 VIR2","",""
"Urhi-Teššup","Nis","504","","","BoHa XIX: 278","642","","",,,"BoHa XIX: Taf.40","BoHa XIX: 204","BoHa XIX: Taf. 40","5","","","","",""
"","Nis","505","PRINCEPS","",,"","","",,,"BoHa XIX: Taf.39","BoHa XIX: 204","BoHa XIX: Taf. 39","5","","","","",""
"","Nis","506","PRINCEPS","",,"","","",,,"BoHa XIX: Taf.41","BoHa XIX: 205","BoHa XIX: Taf. 40","5","","","","",""
"","Nis","507","PRINCEPS","",,"","","",,,"","BoHa XIX: 205","BoHa XIX: Taf. 40","5","","","","",""
"","Nis","508","PRINCEPS","",,"","","",,,,"BoHa XIX: 205",,"5","","","","",""
"Uzu(?)","Nis","509","","","BoHa XIX: 278","642","","",,"BoHa XIV: taf. XVI","BoHa XIX: Taf.41","BoHa XIX: 205","BoHa XIX: Taf. 41","2","","","","",""
"","Glyptik","154","BONUS2 SCRIBA","",,"","","",,,"BoHa VIX: taf. XVI","BoHa XIV: 58","BoHa XIV: taf. XVI","2","","","","",""
"Walwaruntiya","Nis","601","","","BoHa XIX: 283","642","","",,,"BoHa XIX: Taf.47","BoHa XIX: 219","BoHa XIX: Taf. 47","2","","","","",""
"","Nis","602","SCRIBA","",,"","","",,,"","BoHa XIX: 219","BoHa XIX: Taf. 47","2","","","","",""
"Walwaziti","Nis","515","BONUS2 VIR2","","BoHa XIX: 278","642","LEO-VIR.ZI/A","",,,"BoHa XIX: Taf.41","BoHa XIX: 206","BoHa XIX: Taf. 41","3","","","","",""
"","SBo II","99","","",,"","","",,,"SBo II: p.70","SBo II, p. 19,29,46","SBo II. Taf. III","3","","","","",""
"","SBo II","100","","",,"","","",,,"SBo II: p.70","SBo II, p. 19,29,32,33,46","SBo II. Taf. III","3","","","","",""
"Walwi","Nis","441","SACERDOS2(?)","","BoHa XIX: 278","642","","",,,"BoHa XIX: Taf.34","BoHa XIX: 193","BoHa XIX: Taf. 34","7","A2","Another name on seal: Tarkasana","","",""
"","Nis","510","","",,"","","",,,"BoHa XIX: Taf.41","BoHa XIX: 205","BoHa XIX: Taf. 41","7","Z","","","",""
"","Nis","511","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.41","BoHa XIX: 205","BoHa XIX: Taf. 41","7","B","","","",""
"","Nis","512","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.41","BoHa XIX: 205","BoHa XIX: Taf. 41","7","B","","","",""
"","Nis","513","BONUS2 SACERDOS2","",,"","","",,,"BoHa XIX: Taf.41","BoHa XIX: 206","BoHa XIX: Taf. 41","7","A3","","","",""
"","Nis","514","SACERDOS2","",,"","","",,,"BoHa XIX: Taf.41","BoHa XIX: 206","BoHa XIX: Taf. 41","7","A1","","","",""
"","Nis","604","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.47","BoHa XIX: 220","BoHa XIX: Taf. 47","7","Z","Another name on seal: CERVUS2-zi/a-pi-i(a)","MAGNUS.PITHOS","",""
"wa/i-su-a","Nis","517","BONUS2 FEMINA","","BoHa XIX: 278","642","","",,,"BoHa XIX: Taf.41","BoHa XIX: 206","BoHa XIX: Taf. 41","1","","","","",""
"Wasutapara","Nis","516","","","BoHa XIX: 278","642","","",,,"BoHa XIX: Taf.41","BoHa XIX: 206","BoHa XIX: Taf. 41","1","","","","",""
"wa/i-[...]","Nis","518","SCRIBA","","","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 207","BoHa XIX: Taf. 42","1","","","","",""
"zi/a(?)-a","Nis","521","EUNUCHUS2","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.41","BoHa XIX: 207","BoHa XIX: Taf. 41","1","","","VIR2","",""
"zi/a-a-li","Nis","522","BONUS2 SCRIBA","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 207","BoHa XIX: Taf. 42","1","","","","",""
"zi/a-la/ra/i(?)-su+ra/i(?)","Nis","529","SCRIBA","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 208","BoHa XIX: Taf. 42","1","","","","",""
"zi/a-mula","Nis","523","BONUS2 VIR2","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 207","BoHa XIX: Taf. 42","1","","","L.443","",""
"zi/a-ra/i-x-x(?)","Nis","528","URBS.DOMINUS(?)","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 208","BoHa XIX: Taf. 42","1","","","","",""
"zi/a-wa/i-TONITRUS","Nis","531","SCRIBA","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 209","BoHa XIX: Taf. 42","2","","","","",""
"","Nis","532","SCRIBA-la","",,"","","",,,"BoHa XIX: Taf.42","BoHa XIX: 209","BoHa XIX: Taf. 42","2","","","","",""
"Ziwini(ya)","Nis","530","BONUS2 SCRIBA","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.42","BoHa XIX: 209","BoHa XIX: Taf. 42","1","","","","",""
"Zula","Nis","534","BONUS2 VIR2","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.43","BoHa XIX: 209","BoHa XIX: Taf. 43","1","","","CRUS(?)","",""
"Zupari","Nis","535","","","BoHa XIX: 279","642","","",,,"BoHa XIX: Taf.43","BoHa XIX: 209","BoHa XIX: Taf. 43","1","","","","",""
"Zuwa","Nis","536","AURIGA","","BoHa XIX: 279","642","","",,"StMe VI p.116","BoHa XIX: Taf.43","BoHa XIX: 209","BoHa XIX: Taf. 43","8","","","","",""
"","Nis","68","SCRIBA","",,"","","",,,"BoHa XIX: Taf.43","BoHa XIX: 210","BoHa XIX: Taf. 43","8","","Another name on seal: Armaziti","","",""
"","Nis","537","BONUS2 CRUX2(?)","",,"","","",,,"BoHa XIX: Taf.43","BoHa XIX: 210","BoHa XIX: Taf. 43","8","","","","",""
"","Nis","538","PITHOS","",,"","","",,,"BoHa XIX: Taf.43","BoHa XIX: 210","BoHa XIX: Taf. 43","8","","","BONUS2 VIR2","",""
"","Nis","539","SCRIBA","",,"","","",,,"BoHa XIX: Taf.43","BoHa XIX: 210","BoHa XIX: Taf. 43","8","","","","",""
"","Nis","540","SCRIBA","",,"","","",,,"BoHa XIX: Taf.5","BoHa XIX: 125","BoHa XIX: Taf. 5","8","","","","",""
"","Glyptik","117","BONUS2 SCRIBA","",,"","","",,,"BoHa XIV: taf. XI","BoHa XIV: 45","BoHa XIV: taf. XI","8","","","","",""
"","StMe VI","V 2.1","BONUS2","",,"","","",,,"stme 6 taf. 25","StMe VI pp.128-134",,"8","","","","",""
"Zuwalla","Nis","541","BONUS2 SCRIBA","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.43","BoHa XIX: 210","BoHa XIX: Taf. 43","2","","","","",""
"","Glyptik","249","","",,"","","",,,"BoHa XIV: taf. XXXI","BoHa XIV: 77","BoHa XIV: taf. XXIX","2","","","","",""
"Zuwanna","Nis","542","EUNUCHUS2","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.43","BoHa XIX: 210","BoHa XIX: Taf. 43","1","","","","",""
"Zuwanna(?)","Nis","543","SCRIBA","","BoHa XIX: 280","642","","",,,"","BoHa XIX: 210","BoHa XIX: Taf. 43","1","","","","",""
"Zuwanni","Nis","544","AURIGA2","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.43","BoHa XIX: 211","BoHa XIX: Taf. 43","1","","","","",""
"Zuwatti","Nis","545","SCRIBA","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.44","BoHa XIX: 211","BoHa XIX: Taf. 44","1","","","","",""
"Zuwaziti(?)","Nis","547","SIGILUM","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.44","BoHa XIX: 211","BoHa XIX: Taf. 44","1","","","PITHOS.VIR","",""
"zu(wa)?-zu(wa)?-i(a)","Nis","546","L.414-DOMINUS+MI(?)","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.43","BoHa XIX: 211","BoHa XIX: Taf. 43","1","","","BONUS2 VIR2","",""
"Zuzi/a","Nis","548","SCRIBA","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.44","BoHa XIX: 211",,"1","","","","",""
